SiteYear,StationName.x,YearSampled.x,CDD,CDD_172,MWAT,mn_summer,count,Year,Site,Length_n,SampleType,Lake,YearSampled.y,DateSampled,StationName.y,Species,Length,Mass,Month,threshold,error_rate,age
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,90,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,77,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,85,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,72,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,70,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,70,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,70,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,51,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,76,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,66,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,60,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,73,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,70,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,72,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,64,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,79,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,83,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,66,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,86,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,71,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,86,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,70,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,82,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,71,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,79,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,54,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,81,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,80,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,65,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,69,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,70,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,58,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,62,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,54,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,104,NA,8,97.87403407987371,0.00961,1
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,51,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,65,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,80,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,70,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,71,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,81,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,77,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,71,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,83,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,74,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,90,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,52,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,55,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,72,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,60,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,72,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,86,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,75,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,61,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,55,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,59,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,71,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,52,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,58,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,55,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,69,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,63,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,76,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,62,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,61,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,59,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,67,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,62,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,60,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,80,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,66,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,91,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,51,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,68,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,73,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,82,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,71,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,64,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,72,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,89,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,70,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,71,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,61,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,73,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,75,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,71,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,69,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,61,NA,8,97.87403407987371,0.00961,0
Big_Whitefish_Creek_2018,Big Whitefish Creek,2018,1118.3886594202907,878.9137880434788,15.0040147515528,12.289985268354842,91,2018,Big_Whitefish_Creek,422,Stick Seine,Aleknagik,2018,2018-08-30T00:00:00Z,Big Whitefish Creek,Coho salmon,76,NA,8,97.87403407987371,0.00961,0
